linea,piezas_ok,piezas_falla
S0,670235,3627
S1,670278,3626
S10,223310,1230
S11,224253,1199
S12,240731,1330
S13,240735,1330
S14,119940,685
S15,120802,643
S16,118474,665
S17,122361,666
S18,120423,658
S19,120354,673
S2,337947,1827
S20,240781,1330
S21,80945,464
S22,80169,430
S23,79854,436
S24,182193,1534
S25,83232,426
S26,225303,1708
S27,119901,828
S28,9516,67
S29,1113044,6585
S3,332906,1802
S30,1113221,6590
S31,38897,106
S32,23385,1158
S33,1109122,5573
S34,1109371,5747
S35,548912,3196
S36,565621,3411
S37,1113799,6595
S38,26928,214
S39,59603,305
S4,333485,1810
S40,59608,306
S41,59607,306
S43,30391,160
S44,29657,147
S45,59626,306
S47,59649,306
S48,59618,305
S49,29519,154
S5,337691,1821
S50,30200,159
S51,59549,304
S6,337173,1815
S7,333883,1815
S8,670256,3625
S9,224476,1202
